,artist_mbid,artist_name,artist_playmeid,danceability,duration,energy,key,loudness,mode,release,release_7digitalid,song_hotttnesss,song_id,tempo,time_signature,title,track_7digitalid,track_id,year
7745,b'984f8239-8fe1-4683-9c54-10ffb14439e9',b'Joe Bonamassa',19680,0.0,356.04853,0.0,4,-9.159,0,b'Joe Bonamassa Live From The Royal Albert Hall (Live Audio Version)',703040,0.2707759989463275,b'SORCBTO12A8C13F22B',85.401,3,b'Stop!',7798762,b'TRBGRVF12903C9F806',2009
7746,b'',b'Emilio Tuero',38243,0.0,194.24608,0.0,0,-14.079,0,b'Antolog\xc3\xada... Emilio Tuero',766853,,b'SOQIURR12AB018E8B1',140.354,3,b'Nostalgia',8491285,b'TRBGRLS12903CD13B4',0
7747,b'73aaebf1-c6a4-4211-9089-62e65f9e199a',b'Bitty McLean',146844,0.0,216.21506,0.0,0,-10.172,1,b'Natural High',220083,0.21204540548371908,b'SOOGNRN12A8C13C8E0',127.601,4,b'Over The River',2402149,b'TRBGRGB128F4289283',1995
7748,b'ca4696e3-308b-49d1-98b2-e3f917e8bd3b',b'Mich\xc3\xa8le Bernard',-1,0.0,136.98567,0.0,1,-14.293,0,b'Piano Voix',371969,,b'SOBIQZV12A8C14345A',64.958,4,b'Amour noir N 7',4139836,b'TRBGRSI128F92C9D4E',2008
7749,b'e29641cc-3658-4886-89d7-3a146d2d3d75',b'Tim Wilson',7570,0.0,123.58485,0.0,5,-6.059,0,"b""It's A Sorry World""",24739,,b'SOSJBHK12A6D4F8092',169.428,1,b'Dale Darrell Waltrip Richard Petty Rusty Awesome Bill Irvin Gordon Earnhardt Smith...Johnson_ Jr. (Live)',262425,b'TRBGULR128F145DA35',0
7750,b'd89de379-665d-425c-b2e9-41b95d1edb36',b'Silverstein',-1,0.0,208.16934,0.0,4,-2.14,0,b'Discovering The Waterfront',128122,0.823777512753036,b'SOVNUCB12A6D4F9F24',197.722,4,b'Defend You (Album Version)',1322746,b'TRBGULP128F422F290',2005
7751,b'e5db18cb-4b1f-496d-a308-548b611090d3',b'Sex Pistols',1418,0.0,190.74567,0.0,4,-6.617,1,b'Spunk',340299,,b'SOTCLHP12AB0180336',133.6,1,b'Looking For A Kiss',3805140,b'TRBGUSS128F92F94BB',1977
7752,b'4f91f760-85f6-4603-9b60-15789000e256',b'The Jackson Southernaires',-1,0.0,338.12853,0.0,10,-11.685,1,b'Power Packed',234069,,b'SODDJEB12A8AE479D8',90.846,4,b'Somewhere In Between',2568660,b'TRBGUER128F422A0E6',0
7753,b'a34ab81e-a7e0-4d0c-b5f8-2438f104733d',b'El Gran Combo De Puerto Rico',12468,0.0,271.64689,0.0,7,-7.537,0,b'Arroz Con Habichuela',508013,0.5346552398673797,b'SOXZVOF12AB0185AF0',192.417,4,b'No Hay Manera',5621557,b'TRBGUUF128F9334B97',2006
7754,b'5441c29d-3602-4898-b1a1-b77fa23b8e50',b'David Bowie',421,0.0,243.06893,0.0,0,-10.502,1,"b""In Bertolt Brecht's Baal""",53426,0.2705834724852409,b'SOGDJWU12A58A7DA10',141.816,3,"b""Baal's Hymn""",556780,b'TRBGUUE128F1494FB6',1982
7755,b'd2299099-e617-46dd-b013-ba0b4c72bc63',b'Fabolous',590,0.0,319.92118,0.0,1,-4.636,1,b'Real Talk',9045,0.6706750846636746,b'SOFMJHO12A58A7C148',90.086,4,b'In My Hood (Explicit Album Version)',91995,b'TRBGUTI128E07872F0',2004
7756,b'3d9ba6f0-c4ed-450b-a150-37e2ebf13e77',b'Carlos Nu\xc3\xb1ez',28223,0.0,213.89016,0.0,7,-8.295,0,b'Un Galicien En Bretagne',290201,,b'SOUBXDE12A8C136133',162.442,4,"b""St Patrick's An Dro""",3262802,b'TRBGUPV128F427BCBA',2003
7757,b'9bd1e632-b17b-4842-b520-ddfce3b538b9',"b""K's Choice""",8077,0.0,183.09179,0.0,1,-14.469,1,b'Live',290001,,b'SOONMNI12A8C134D2D',87.679,3,b'God In My Bed',3252896,b'TRBGUHX128F4279757',1998
7758,b'd7f07620-a4b9-4afd-9991-472478a65848',b'Black Sheep',7947,0.0,247.30077,0.0,1,-4.931,1,b'8WM/Novakane',465560,,b'SOAJDNN12AB01852E5',88.264,4,b'Novakane',5179964,b'TRBGUHQ128F933699C',0
7759,b'e8472e4c-e899-43cf-8e66-70eafbcf750d',b'Dyango',3663,0.0,248.16281,0.0,6,-6.785,0,b'Alma_ Coraz\xc3\xb3n Y Vida',158739,,b'SODTNJI12A8C13AA3E',112.35,4,b'Alma_ Coraz\xc3\xb3n Y Vida',1672773,b'TRBGUKE128F42776B6',0
7760,b'f2433a8e-78a5-4760-9fc2-d27b0a3038d6',b'Bonita',-1,0.0,288.57424,0.0,5,-10.656,1,b'Album',715037,,b'SOPLSRU12AB018860D',87.784,4,b'It Could Never Be You',7931054,b'TRBGUII12903CBF930',0
7761,b'9a81b764-c59a-42c6-a273-9015bae6c366',b'Malkit Singh',66601,0.0,430.94159,0.0,5,-10.743,1,b'Best Of Golden Star',540372,,b'SOEBQYQ12AB0183F46',56.886,1,b'Holli Holi Nach Kuriye',5983596,b'TRBGURA128F9316E7E',2007
7762,b'a74b1b7f-71a5-4011-9441-d0b5e4122711',b'Radiohead',1307,0.0,198.47791,0.0,5,-5.636,0,b'The Best Of',257676,,b'SOHGJUI12AF72A724F',149.492,1,b'2 + 2 = 5',2748243,b'TRBGIZH128F4252D9E',2003
7763,b'6be2828f-6c0d-4059-99d4-fa18acf1a296',b'Janet Jackson Featuring Kanye West',775,0.0,257.14893,0.0,2,-6.946,0,b'Damita Jo',43052,0.6344816177913262,b'SOSGKJE12A6D4F7920',191.406,4,b'My Baby (Feat. Kanye West)',458700,b'TRBGIAQ128F1483BFE',2004
7764,b'5f5e87f9-9eca-44b9-97c6-34694b44a9a1',b'The Gathering',45122,0.0,348.44689,0.0,0,-5.817,1,b'Mandylion (Deluxe Edition)',734778,0.6106423776376482,b'SOFBNZY12A67ADAE8C',131.502,4,b'Fear The Sea',8139725,b'TRBGITL12903CF2662',0
7765,b'9e956eda-5766-4d13-848d-e6fd6d83ea8b',b'Mustafa Sandal',2500,0.0,202.9971,0.0,1,-11.772,0,b'Araba',290794,0.46048484498641545,b'SOWESXJ12A8C136BEC',85.0,4,b'Beni Aglatma',3262214,b'TRBGICJ128F427BA9A',0
7766,b'86017973-25c2-41a5-9a37-2843878199af',b'Ill Harmonics',62011,0.0,71.99302,0.0,0,-15.686,1,b'Modern Heart Exhibit',466909,,b'SOHMAJU12AB0186744',88.464,4,b'Life',5193649,b'TRBGISC128F9339F08',0
7767,b'8716f569-77ce-4044-a578-26c2f142c67a',b'Bruno Sanfilippo',59381,0.0,291.082,0.0,7,-23.779,0,b'Sons of the Light',80910,,b'SODEFVL12A6D4F668A',146.008,5,b'The Flight of the serpentarius',856709,b'TRBGIKK128EF35DF32',1991
7768,b'384c5d6e-32ef-4e69-9370-8b3c83e4e10e',b'The Last Vegas',124863,0.0,237.11302,0.0,9,-3.492,1,b'Whatever Gets You Off',641616,0.5571877675186344,b'SOXYAJK12AB0182B59',179.001,4,b'Another Lover',7116289,b'TRBGISL128F9342049',2009
7769,b'26bfcd89-b3f8-420e-8b9a-22f736e00c02',b'Schoolyard Heroes',-1,0.0,202.00444,0.0,0,-12.826,1,b'Abominations',191749,0.4623799459732465,b'SOTETYU12A8C1330E3',117.58,4,b'The Last Man On Earth',2084623,b'TRBGIDU128F4241A2E',2007
7770,b'e6e600e1-1597-4301-9f0f-158ecab5bf43',b'DJ Isaac',89161,0.0,497.13587,0.0,6,-5.839,1,b'Focus / Backstage',107481,,b'SOTZPSF12A8C13BE4F',172.371,4,b'Focus',1113133,b'TRBGIPU128F4290454',0
7771,b'21f3a1ac-85e0-4b3d-8e6d-a83e1545e51b',b'Beneath The Sky',-1,0.0,275.9571,0.0,8,-3.996,1,b'What Demons Do To Saints',128152,0.5844176457371003,b'SOJBELS12A6D4FCE9A',84.159,1,b'No Such Thing As Control (Album Version)',1323097,b'TRBGITG128F422F3FB',2007
7772,b'2d67f7f4-1e85-4278-bac6-424e6204a8b9',b'Commander Cody And His Lost Planet Airmen',38963,0.0,161.88036,0.0,2,-3.471,1,b'Tales From The Ozone',34539,0.0,b'SONDXDP12A6D4F866C',166.531,1,b'Cajun Baby (LP Version)',369818,b'TRBGNGY128F14738B8',1975
7773,b'47d8096c-285d-4da2-93c6-5d2f5d692aa7',b'Vana',112447,0.0,227.082,0.0,7,-9.527,0,b'A New Day',243532,0.0,b'SOXDWAN12A8C13489B',146.606,4,b'Village Dance',2654200,b'TRBGNBC128F423DCD8',0
7774,b'25854cde-8c11-477b-8242-a86de1a4a003',b'Sunnyland Slim',21253,0.0,246.04689,0.0,7,-18.679,1,b'Be Careful How You Vote',175615,0.26586104921065007,b'SOVXEVL12A6D4FBF1D',186.511,4,b'Midnight Jump',1887910,b'TRBGNHU128F4220469',1994
7775,b'762e2728-f093-4548-8f36-f4580d83e207',b'Faiz Ali Faiz',-1,0.0,878.75873,0.0,6,-12.798,1,b'Teri Bandi Haan',529619,,b'SOTXDYK12AAF3B4B9F',89.3,3,b'Meeran Sad Laeen Je Toon',5850750,b'TRBGNVA128F92F6C7A',0
7776,b'abfbd5c8-c763-45e0-b321-14f6268c8410',b'SUMO',50043,0.0,127.05914,0.0,7,-5.454,1,b'Obras Cumbres',509547,0.48711219486346274,b'SOWDRKM12AB01838C7',105.434,4,b'Noche De Paz',5640418,b'TRBGNAF128F9339532',1987
7777,b'4fa39dc8-c695-4e0e-ba04-92c63d99c9f9',b'EPMD',90149,0.0,188.31628,0.0,10,-10.553,0,b'Business As Usual',47639,0.49080848763126594,b'SOTNMGN12A58A7A6F6',186.393,4,b'For My People',510704,b'TRBGNNC128F148D427',1990
7778,b'd726a2b3-5c6b-4cae-8e79-81d52db9462b',b'Sonora Carruseles',-1,0.0,264.07138,0.0,1,-5.878,1,b'Discos Fuentes Salsa All Stars- La Biblia De La Salsa Vol. 1 & 2',230683,,b'SOLDPJU12A81C2281E',80.672,7,b'Que Suene Mi Campana',2528184,b'TRBGNLU128F4221FF2',2000
7779,b'92db820a-9863-47d0-801e-34f909f93480',b'The Zebras',-1,0.0,131.68281,0.0,4,-6.583,1,b'Worry a Lot',493633,0.37952332442218817,b'SOYHFNB12AB0180890',151.199,1,b'Marching',5467958,b'TRBGNLG128F930F891',2006
7780,b'f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62',b'T.I.',53107,0.0,266.84036,0.0,1,-4.919,0,b'T.I. VS T.I.P.',112167,0.6147478837079393,b'SOHADGT12A8C13C740',87.525,4,b'Respect This Hustle (Explicit Album Version)',2272181,b'TRBGNUV128F426D20F',0
7781,b'3bdcd49d-212e-4f4f-877a-eac1e4a2bddc',b'Naughty By Nature',7556,0.0,236.95628,0.0,7,-6.774,1,"b""Nineteen Naughty Nine Nature's Fury""",426096,0.4634896622372766,b'SOESBKZ12A8C1445DA',142.82,5,b'Ring The Alarm',4759395,b'TRBGNUG128F92D43E2',1999
7782,b'149e6720-4e4a-41a4-afca-6d29083fc091',b'Bad Religion',1757,0.0,169.87383,0.0,7,-4.716,1,b'Process Of Belief',104838,0.6764671893895616,b'SOWYQOV12AF729E1A1',166.864,4,"b""You Don't Belong""",1083175,b'TRBGNQC128F428A9D1',2002
7783,b'2e41ae9c-afd2-4f20-8f1e-17281ce9b472',b'Gwen Stefani',718,0.0,294.19057,0.0,0,-6.805,1,b'4 In The Morning',106348,,b'SOXPWVH12A8C13B68E',124.517,4,b'4 In The Morning',1102374,b'TRBGNCL128F428F56F',2006
7784,b'd229ee11-fc4e-4a1c-8e0a-1e8f84950532',b'Zbigniew Preisner',-1,0.0,87.45751,0.0,4,-25.221,0,b'The Secret Garden',275719,0.48213758506501503,b'SOGPGIO12A81C21C22',120.234,4,b'Leaving The Docks',3070718,b'TRBGNAF128F4253180',1993
7785,b'bced6266-4c23-4806-8e3d-165eac0ad494',b'Marco Beltrami',-1,0.0,256.39138,0.0,6,-18.41,1,b'I_ Robot',64161,,b'SOOOBPU12A6D4FC54A',79.86,4,b'1001 Robots',665173,b'TRBGNPH128F14AD17E',2004
7786,b'7cd5a003-151b-4b26-9816-288c1fdb799e',b'Moist',-1,0.0,302.28853,0.0,2,-20.869,0,b'I Am What I Am',620181,0.2997023372149722,b'SOCJTQO12AB017F6AC',104.989,4,b'Floating',6888683,b'TRBGNPF128F930AB9B',0
7787,b'b95ce3ff-3d05-4e87-9e01-c97b66af13d4',b'Eminem',549,0.0,242.62485,0.0,1,-2.198,1,b'The Slim Shady LP',14297,0.7430250397031071,b'SOGRSAV12A6701FBBD',90.18,4,"b""Just Don't Give A Fuck""",147889,b'TRBGNPE128E078EC14',1998
7788,b'3c5eed42-c846-4c57-82d0-47b9ba9ccd14',b'Shade Sheist / N.U.N.E. / King Arthur',-1,0.0,262.3473,0.0,11,-7.673,0,b'Informal Introduction',56789,0.0,b'SOCRVCC12A6D4FB91B',89.912,4,b'The Urban Gospel',590105,b'TRBGGLA128F149C2EB',0
7789,b'7537c506-c49b-47a8-a313-4ece139a9ddd',b'bel canto',-1,0.0,78.49751,0.0,7,-17.795,1,b'Magic Box',203228,0.34580223396532944,b'SOBEHXG12A8C138D22',106.936,4,b'Rumour (Abstract Hip Hop Mix)',2207830,b'TRBGGBF128F425E4D1',1996
7790,b'c62d0ce7-1a0a-4ae8-ad7c-fa2b33dcffc5',b'The Katinas',61066,0.0,159.26812,0.0,0,-10.599,0,b'Kennedy Center Homecoming',143821,0.0,b'SOUUQXL12A8C1339FE',80.945,7,b'One More Time (Kennedy Center Homecoming Version)',1500643,b'TRBGGTE128F424ECBC',0
7791,b'd25fa5a6-92bf-46a3-8bf7-31149b62eb84',b'The Distillers',-1,0.0,129.59302,0.0,9,-3.698,0,b'Coral Fang',7851,0.3603705827121406,b'SOGDAUG12A6701F302',95.075,7,b'Coral Fang (Album Version)',79495,b'TRBGGFE128E0785AC0',2003
7792,b'debabff3-2559-46e5-862d-ef2a906d7010',b'Daryl Hall & John Oates',2724,0.0,216.34567,0.0,10,-5.745,1,b'Livetime',305508,,b'SOOTBSZ12A8C140223',178.825,4,b'Rich Girl',3448851,b'TRBGGWQ128F42A88CF',1976
7793,b'0bccb6e4-b43b-4b3c-ac1c-1f4b065f6edc',b'Arc Angels',-1,0.0,386.79465,0.0,8,-10.118,1,b'Arc Angels',309890,0.4733465411087876,b'SOAPTWU12A8C1409CB',125.787,3,b'See What Tomorrow Brings',3505055,b'TRBGGYE128F42B63AB',1992
7794,b'c102c9de-1c02-432e-bc48-342f9124b118',b'Dan Hicks',134563,0.0,159.9473,0.0,0,-32.535,1,b'20 Hot Licks Hits',663635,0.0,b'SOBBYXE12A58A772B2',72.357,1,"b""He Don't Care (He's Stoned)""",7355977,b'TRBGGRU12903CAAA2D',0
7795,b'00e01ffc-aa35-42bb-b14a-340d557e6952',b'Irini Merkouri',27872,0.0,228.33587,0.0,3,-6.252,0,b'Aneta',307189,,b'SOELHNO12A8C13F09F',155.979,4,b'Ela Edo Kardia Mou',3470749,b'TRBGGUL128F42ADE30',0
7796,b'1ea97aa7-fd6b-4694-b100-5d9a85a8f4f6',b'Maracaibo 15',-1,0.0,171.98975,0.0,2,-8.002,1,b'Gaitas Platinum',462098,0.2998774882739778,b'SOLBVSR12AB0183E1A',181.002,1,b'18 De Noviembre',5143804,b'TRBGGOT128F932DC65',0
7797,b'09c8218d-454a-489f-b500-80b305f79917',b'Elakelaiset',70156,0.0,67.3171,0.0,9,-2.421,0,b'Humppakonsertto',179978,,b'SOVBLUQ12A81C20920',116.338,1,b'Laakista humppa',1945322,b'TRBGGRK128F422CA7F',1995
7798,b'4043e97e-8a69-424f-bf59-16bc8aac71e6',b'Remy Shand',-1,0.0,250.77506,0.0,10,-6.188,0,b'The Way I Feel',345794,,b'SOCISDR12A58A7EBF3',177.963,4,b'The Second One',3875835,b'TRBGGOS128F9307FC5',2002
7799,b'5cf54b1a-831f-4cfc-b946-41131c463fc1',b'Atomic Rooster',109185,0.0,249.93914,0.0,9,-13.832,0,b'The Greatest Hits - Vol. 2',443912,0.3347065490692206,b'SOKIBDZ12AB0183317',119.981,4,b'Take It For Granted',4932709,b'TRBGZUR128F92FD8ED',2005
7800,b'1e956437-7aaf-4603-9d2c-f9a717009dd3',b'Rachel Loy',20887,0.0,199.8624,0.0,7,-8.863,1,b'The Same Man (For Matthew)',291706,,b'SOGDDAA12A8C1391A9',72.211,4,b'The Same Man (For Matthew)',3272774,b'TRBGZQZ128F427E394',0
7801,b'a79e35b4-4b82-4e6d-9689-63cb92d558e9',b'unloco',-1,0.0,163.86567,0.0,1,-5.653,0,b'Healing',176415,0.690290537919224,b'SOWOUVW12A6D4FD0C8',126.113,5,b'Nothing (Album Version)',1898265,b'TRBGZYP128F4222C37',2001
7802,b'dc9b8085-fe1e-4b83-8d41-6dd8d295513c',b'Caspa',-1,0.0,272.32608,0.0,1,-6.852,0,b'Louder VIP',661646,,b'SOEZIKR12AB0184E1D',93.382,1,b'Power Shower',7333911,b'TRBGZFI12903CA54B6',0
7803,b'946a3be7-bd99-47ac-8414-515c85811f40',b'Earth',42717,0.0,525.47873,0.0,6,-8.575,0,"b""Star Condemn'd""",206964,0.21508031850922793,b'SOMECMH12A8C13833C',121.847,4,b'Endless Winter',2244592,b'TRBGZRZ128F42668B2',0
7804,b'542f4f08-4d8f-48db-a414-d3a33a62929f',b'DJ Quik',7070,0.0,227.57832,0.0,11,-4.753,0,b'Trauma',77351,,b'SOMIFOI12A6D4F6A76',94.393,4,b'Ladies And Thugs',810489,b'TRBGZQQ128EF354F69',0
7805,b'e54e065f-0ce6-4779-9a9a-afd7b997471f',b'Less Than Jake',4116,0.0,82.65098,0.0,9,-12.558,1,"b""Losers_ Kings And Things We Don't Understand""",230653,,b'SOIXLNS12A8C146E42',192.239,1,b'Fucked',2527785,b'TRBGZLM128F4221E63',1995
7806,b'8c538f11-c141-4588-8ecb-931083524186',b'Bloc Party',1767,0.0,247.97995,0.0,6,-9.237,1,b'Intimacy - Remixed',428920,,b'SOTLQAD12A8C1432B4',160.26,7,b'Zephyrus',4787347,b'TRBGZKO128F92DB016',2008
7807,b'c8d0d74b-80eb-4746-8cea-f5df78b4b90c',b'Hank Locklin',16411,0.0,150.282,0.0,7,-12.804,1,"b""Please Help Me I'm Fallin'""",692436,,b'SOVIMXL12AB01860DE',116.279,1,b'Let Me Be the One',7685626,b'TRBGZRQ12903CFAAA4',1995
7808,b'acf836d7-c773-40ee-860b-5f4024e8e97f',b'Megadrums',-1,0.0,342.88281,0.0,0,-25.521,1,b'Ketu',202996,0.0,b'SOBSCTH12A8C138C4B',72.677,1,b'Primal Forces',2206401,b'TRBGZED128F425DF76',0
7809,b'20da153b-cb7c-487d-a4fe-0bd5c9b4b003',b'Young-Holt Unlimited',-1,0.0,243.66975,0.0,2,-12.77,0,"b""Mellow Dreamin'""",51853,,b'SOEHKOF12A6D4FA454',98.072,1,b'Wichita Lineman (LP Version)',541587,b'TRBGZBM128F14928A3',1970
7810,b'e61fbf9f-7627-4e4d-a479-2215cea42f20',b'Joe Lopez',102523,0.0,199.36608,0.0,0,-7.434,1,b'A.B. Quintanilla III Presents Joe Lopez',1749,0.3589765264395974,b'SOCCFVI12A6D4F9646',161.979,3,b'Me Duele',17428,b'TRBGTPL128E0783C11',2004
7811,b'1afe1b40-79cf-4405-bbed-9a11b7dc046a',b'Harvey Averne',212577,0.0,168.93342,0.0,5,-15.321,1,b'The Harvey Averne Dozen',782401,,b'SOGUAJP12AC468D88E',81.311,4,b'Accept Me',8653459,b'TRBGTAB12903CF8B83',0
7812,b'efb91519-38e7-47ee-8713-3eb026d09764',b'Solomon',77119,0.0,150.56934,0.0,5,-21.835,0,b'Beethoven: Piano Sonatas 29 & 32',276619,,b'SOLYUYS12A81C23F3A',68.742,1,"b'Piano Sonata No. 29 in B flat major Op. 106  ""Hammerklavier"" (2005 Digital Remaster): II.     Scherzo (Assai vivace) - Presto'",3083144,b'TRBGTCB128F42548C2',0
7813,b'f9776598-2689-41db-98d3-829f5510021c',b'Jesus Jones',66576,0.0,201.16853,0.0,2,-13.419,1,b'Doubt',72070,0.45694954353714434,b'SOTMVUQ12A6BD53721',66.246,3,b'Nothing To Hold Me',757255,b'TRBGTZD128EF34B6C3',1990
7814,b'48aed1b2-d62a-4037-be72-f16e4262519a',b'Christie Hennessy',-1,0.0,246.15138,0.0,5,-10.23,1,b'The Platinum Collection',67443,,b'SOSUJKM12A67ADC18D',143.844,4,"b""Rick's Cafe""",704357,b'TRBGTLW128EF34095C',0
7815,b'c5597943-f7bc-48de-b00e-4b34c9f8558c',b'Nana Caymmi',8397,0.0,233.24689,0.0,4,-11.638,0,b'2 Em 1 (Dois Em Um)',41797,0.4051157216913865,b'SOWICJC12A6D4F918D',99.133,4,b'Palavras',444260,b'TRBGTNZ128F1481BBD',0
7816,b'aba64937-3334-4c65-90a1-4e6b9d4d7ada',b'Aesop Rock',7929,0.0,236.64281,0.0,8,-8.025,1,b'Labor Days',174343,0.6310080588180911,b'SOJQBVB12A8C142CCE',86.918,4,b'Coma',1867150,b'TRBGTPK128F429E5D5',2001
7817,b'5b357db0-2ecd-42a4-afb8-0004aeec0cbf',b'Glen Ricks',-1,0.0,215.74485,0.0,7,-10.635,0,b'President Of Love',639449,,b'SORLBRI12AB0183F0F',174.856,4,b'For All We Know',7098647,b'TRBGTHM128F933DBB1',0
7818,b'ba713ef2-53b7-4990-92ff-8611dd6cb716',b'Tomorrow',99170,0.0,113.26649,0.0,9,-10.445,1,b'Blow-Up',750470,,b'SOSMPOC12AB0188E55',156.957,4,b'Blow-Up (Outtake)',8309709,b'TRBGSIG12903CA502C',0
7819,b'e7cab571-1fa7-4ccc-8fb5-b4f1093df973',b'Groundhogs',-1,0.0,1023.86893,0.0,4,-13.806,1,"b""U.S. Tour '72""",613074,0.5580220891719463,b'SOWRXNC12A8C1443EA',126.57,3,b'Still a Fool',6813097,b'TRBGSJX128F92F863D',1968
7820,b'db315e6a-06c4-43a2-a6bb-8d0e800838ac',b'H\xc3\xa9lio Ziskind',84049,0.0,148.50567,0.0,9,-12.802,0,b'Trem Maluco e Outras Cantigas de Roda',556530,,b'SOLRNEX12AB0180BDE',118.027,4,b'Carre Cutia',6155084,b'TRBGSJO128F93406CE',0
7821,b'7fb61f7b-2ad3-4d5b-96fd-5c5327456abb',b'Frank Ifield',76621,0.0,151.71873,0.0,0,-9.64,1,b'Remembering The Sixties',338991,,b'SODGOBW12AB01803D3',109.402,4,"b""I'll Be Around""",3790866,b'TRBGSCJ128F92F6D47',0
7822,b'c68b6d9e-32a9-441a-b14b-a3470f7a1552',b'King Swamp',-1,0.0,341.002,0.0,7,-14.656,1,b'King Swamp',605445,,b'SOALJEB12AC4688E08',172.054,4,b'Glow',6726244,b'TRBGSVO12903CFE3AE',0
7823,b'54bd120a-6bac-4d7c-8b10-ba167bc7e26c',b'Fito Paez',11377,0.0,284.26404,0.0,7,-7.107,1,b'Tercer Mundo',32993,0.4507622416414992,b'SOZEWXT12A6D4F9917',97.865,4,b'Tercer Mundo',354924,b'TRBGSAQ128F1470B41',1990
7824,b'e46504cb-1aac-4b9a-9581-451778df9eba',b'Bill Engvall',23391,0.0,132.96281,0.0,11,-12.451,1,"b""Here's Your Sign: Reloaded""",56687,0.0,b'SOBEMGL12A6D4F9A50',80.162,7,b'Getting Old Sucks (Album Version)',588664,b'TRBGSGY128F149BE49',0
7825,b'bc73bbad-ebd9-45c0-8581-260304b9c008',b'Brian Dullaghan',-1,0.0,147.80036,0.0,8,-14.908,1,b'Songs For A Wedding - 18 Songs For That Special Day',678270,,b'SOZUHVM12AB0186FAD',99.863,3,b'The Wedding',7524326,b'TRBGSTS12903CD3528',0
7826,b'aaf09f31-bb5c-43e5-9f54-bb6554c33a71',b'The Crystal Method',9443,0.0,341.08036,0.0,7,-9.276,1,b'Keep Hope Alive EP',614972,0.7568148004580941,b'SOCWZCV12A58A7AB87',188.018,5,b'Keep Hope Alive',6836861,b'TRBGSCR128F92FE2AE',1995
7827,b'cf940d52-04ef-46bd-aa83-058c4f3a710f',b'Los Chunguitos',9288,0.0,215.32689,0.0,1,-5.55,1,b'La Medalla',167040,,b'SOIXCZJ12A8C140279',103.886,4,b'La Medalla',1765369,b'TRBGSMY128F428D6BE',2001
7828,b'13f53407-3b0f-426b-8ca9-935456362412',b'Johnny Pacheco',93695,0.0,334.52363,0.0,5,-10.401,1,b'A Man And His Music',725674,0.338886720010706,b'SOMRLQO12A6D4FD322',107.329,4,b'Viralo Al Reves',8041909,b'TRBGSVD12903CDA8B8',0
7829,b'134ab384-5fa8-45d6-8052-876d0e4790a2',b'Bob Carlisle',7107,0.0,274.54649,0.0,1,-7.484,1,b'Nothing But The Truth',535107,0.0,b'SOIHBIR12AB0182A6C',85.979,4,b'Watched By An Angel',5925698,b'TRBGSBH128F93090D9',0
7830,b'c60131ae-9e8f-46a8-a7d2-1393fe48a9d1',b'Furry Lewis',30562,0.0,151.97995,0.0,6,-15.39,0,b'Furry Lewis 1927 - 1929',99054,,b'SOTZGQR12A8C13718B',123.111,4,b'Judge Harsh Blues (Tk. 1)',1031142,b'TRBGADW128F427E133',0
7831,b'1f223eed-aa38-49da-9e76-62ab3adc2e04',b'Bobby Darin',7529,0.0,155.6371,0.0,0,-15.437,1,b'Things & Other Things',138028,0.38293509007501925,b'SOGOLHP12A8AE47A0D',108.462,4,"b'Theme From ""Come September"" (LP Version)'",1432851,b'TRBGAVN128F424142C',2003
7832,b'f0602f55-1770-483d-89bd-4bae0d0ac086',b'Jennifer Lopez',798,0.0,224.39138,0.0,5,-5.229,0,"b""I'm Glad""",290244,,b'SOPPDZH12AF72A283A',93.95,4,"b""I'm Glad""",3263527,b'TRBGASN128F427BF8F',2002
7833,b'01367a60-bc1b-4b75-b111-1946ae289aa0',b'Vincent Baguian',-1,0.0,167.65342,0.0,9,-8.131,1,b'Claude Fran\xc3\xa7ois_ Autrement Dit',369498,,b'SOVEWXM12AB0181FEC',88.24,4,b'Chanson Populaire',4115389,b'TRBGAUU128F93382E0',0
7834,b'8ee718ad-70a8-49f3-903f-057a6c0b649d',b'David Rose & His Orchestra',-1,0.0,179.98322,0.0,10,-16.877,1,b'In A Mellow Mood',577075,0.0,b'SOWBDLD12A58A80B1A',84.688,4,b'One Love',6407329,b'TRBGAXJ12903CB10B1',2004
7835,b'06d6e5ec-1acd-482b-a780-f77135532c19',b'Dark Shadows',-1,0.0,79.80363,0.0,1,-22.356,1,b'House Of Dark Shadows and Night Of Dark Shadows',43305,,b'SOBEDHR12A6D4F86C2',158.389,1,b'Carolyn & Barnabas',461910,b'TRBGADY128F148435D',0
7836,b'18a523f6-65f5-45c1-a74f-17c425be7b06',b'Najoua Belyzel',-1,0.0,237.71383,0.0,6,-7.881,0,b'Au F\xc3\xa9minin',679132,0.4715782477005801,b'SOHABTD12AB0186D83',112.965,4,"b""Ma vie n'est pas la tienne (album)""",7534525,b'TRBGACK12903CD5CF5',2009
7837,b'',b'Jane Winther',50989,0.0,329.42975,0.0,2,-21.207,0,b'Bardo',218110,,b'SOLGLIH12A8C13E35E',76.009,3,b'Singing  Bowls_Saxophone & Voice',2378855,b'TRBGAUG128F428378E',0
7838,b'56e7a15e-8b19-4f09-b3e7-c5fb830e3120',b'Seventh Day Slumber',7399,0.0,265.82159,0.0,5,-5.742,1,b'Take Everything',400019,0.6356300378046121,b'SOPBEBP12AB0181527',118.62,4,b'Famous One',4443070,b'TRBGAWQ128F9305F25',2009
